0.041631, -0.003739, 0.0
0.041532, -0.003743, 0.0
0.041432, -0.003747, 0.0
0.041333, -0.003751, 0.0
0.041233, -0.003755, 0.0
0.041134, -0.003759, 0.0
0.041034, -0.003763, 0.0
0.040935, -0.003767, 0.0
0.040835, -0.003771, 0.0
0.040736, -0.003775, 0.0
0.040637, -0.003779, 0.0
0.040537, -0.003783, 0.0
0.040438, -0.003786, 0.0
0.040338, -0.003790, 0.0
0.040239, -0.003794, 0.0
0.040139, -0.003798, 0.0
0.040040, -0.003802, 0.0
0.039941, -0.003805, 0.0
0.039842, -0.003809, 0.0
0.039744, -0.003813, 0.0
0.039645, -0.003816, 0.0
0.039546, -0.003820, 0.0
0.039448, -0.003824, 0.0
0.039349, -0.003827, 0.0
0.039250, -0.003831, 0.0
0.039152, -0.003835, 0.0
0.039053, -0.003839, 0.0
0.038954, -0.003842, 0.0
0.038856, -0.003846, 0.0
0.038757, -0.003849, 0.0
0.038659, -0.003853, 0.0
0.038560, -0.003857, 0.0
0.038461, -0.003860, 0.0
0.038363, -0.003864, 0.0
0.038264, -0.003868, 0.0
0.038165, -0.003871, 0.0
0.038067, -0.003875, 0.0
0.037968, -0.003878, 0.0
0.037870, -0.003882, 0.0
0.037771, -0.003886, 0.0
0.037672, -0.003889, 0.0
0.037574, -0.003893, 0.0
0.037475, -0.003896, 0.0
0.037377, -0.003900, 0.0
0.037278, -0.003903, 0.0
0.037179, -0.003907, 0.0
0.037081, -0.003910, 0.0
0.036982, -0.003914, 0.0
0.036884, -0.003917, 0.0
0.036785, -0.003921, 0.0
0.036686, -0.003924, 0.0
0.036588, -0.003928, 0.0
0.036489, -0.003931, 0.0
0.036391, -0.003935, 0.0
0.036292, -0.003938, 0.0
0.036193, -0.003941, 0.0
0.036095, -0.003945, 0.0
0.035996, -0.003948, 0.0
0.035898, -0.003952, 0.0
0.035799, -0.003955, 0.0
0.035700, -0.003958, 0.0
0.035602, -0.003962, 0.0
0.035503, -0.003965, 0.0
0.035405, -0.003968, 0.0
0.035306, -0.003972, 0.0
0.035207, -0.003975, 0.0
0.035109, -0.003978, 0.0
0.035010, -0.003982, 0.0
0.034912, -0.003985, 0.0
0.034813, -0.003988, 0.0
0.034715, -0.003991, 0.0
